0,2019-12-01,良,54,200,35,59,6,43,0.82,20
1,2019-12-02,良,57,214,37,65,7,53,0.83,12
2,2019-12-03,良,73,248,52,89,7,56,1.0,10
3,2019-12-04,良,89,296,66,102,8,59,1.03,16
4,2019-12-05,轻度污染,101,328,75,101,8,49,0.89,29
5,2019-12-06,良,71,232,52,71,7,46,0.85,37
6,2019-12-07,良,96,249,71,102,8,62,0.96,15
7,2019-12-08,轻度污染,123,277,93,125,9,63,1.09,18
8,2019-12-09,中度污染,154,297,117,159,9,63,1.33,18
9,2019-12-10,中度污染,170,313,128,167,8,68,1.4,26
0,2019-11-01,良,52,111,36,51,7,38,0.61,31
1,2019-11-02,良,57,144,41,60,5,43,0.72,30
2,2019-11-03,良,71,251,51,69,6,42,0.76,34
3,2019-11-04,良,67,229,48,67,6,41,0.71,23
4,2019-11-05,良,52,105,36,49,6,30,0.54,41
5,2019-11-06,良,60,157,43,59,7,41,0.66,38
6,2019-11-07,良,71,244,51,75,7,44,0.75,27
7,2019-11-08,良,100,309,75,98,6,54,0.77,18
8,2019-11-09,轻度污染,111,288,83,112,10,49,0.9,8
9,2019-11-10,良,90,280,67,93,6,44,0.96,15
10,2019-11-11,轻度污染,119,357,90,125,8,52,1.05,11
11,2019-11-12,良,79,249,58,78,8,38,0.76,28
12,2019-11-13,优,45,107,21,50,6,44,0.56,23
13,2019-11-14,良,69,288,35,89,7,54,0.61,27
14,2019-11-15,良,79,294,53,106,12,71,0.79,16
15,2019-11-16,轻度污染,108,316,81,138,10,58,0.85,26
16,2019-11-17,轻度污染,102,245,72,114,6,45,0.73,22
17,2019-11-18,良,88,277,44,126,6,42,0.5,27
18,2019-11-19,良,81,244,48,113,6,52,0.6,8
19,2019-11-20,良,71,214,48,87,6,38,0.61,16
20,2019-11-21,良,69,222,49,81,5,41,0.83,15
21,2019-11-22,良,88,292,65,96,6,49,0.83,5
22,2019-11-23,轻度污染,110,311,83,110,7,45,0.93,8
23,2019-11-24,优,49,167,35,47,5,34,0.69,18
24,2019-11-25,优,26,65,14,25,5,35,0.54,31
25,2019-11-26,优,43,145,28,44,6,35,0.63,14
26,2019-11-27,良,55,224,37,57,6,36,0.82,11
27,2019-11-28,优,37,141,22,37,4,30,0.7,19
28,2019-11-29,优,38,84,25,36,5,27,0.79,10
29,2019-11-30,优,38,67,23,38,5,28,0.77,18
0,2019-10-01,良,80,317,58,82,6,30,0.92,57
1,2019-10-02,良,59,198,42,55,7,23,0.68,65
2,2019-10-03,良,61,220,43,61,4,27,0.78,40
3,2019-10-04,优,27,79,15,27,5,24,0.68,33
4,2019-10-05,优,26,102,14,25,5,28,0.57,46
5,2019-10-06,优,27,80,15,27,5,25,0.66,24
6,2019-10-07,优,27,64,14,27,5,30,0.68,27
7,2019-10-08,优,41,170,26,42,5,36,0.72,25
8,2019-10-09,优,38,122,22,39,7,35,0.67,19
