0,2019-12-01,优,37,83,23,32,14,33,0.61,38
1,2019-12-02,优,28,35,17,27,13,23,0.52,39
2,2019-12-03,优,25,14,12,23,13,22,0.52,42
3,2019-12-04,优,34,44,21,31,17,26,0.63,29
4,2019-12-05,优,49,118,34,49,18,35,0.78,20
5,2019-12-06,良,52,145,29,54,17,35,0.74,26
6,2019-12-07,良,59,118,41,56,16,41,0.88,25
7,2019-12-08,良,55,76,38,47,18,36,0.77,31
8,2019-12-09,轻度污染,102,226,76,85,15,38,1.05,36
9,2019-12-10,良,74,123,54,70,21,48,0.92,18
0,2019-11-01,优,40,73,18,43,11,37,0.52,25
1,2019-11-02,优,43,80,21,45,14,34,0.55,30
2,2019-11-03,优,33,48,17,36,15,31,0.53,26
3,2019-11-04,良,64,206,38,79,17,53,0.95,18
4,2019-11-05,优,45,74,26,48,12,36,0.6,24
5,2019-11-06,良,56,134,33,65,13,38,0.71,20
6,2019-11-07,优,36,74,19,36,11,28,0.48,29
7,2019-11-08,良,56,139,32,61,16,39,0.69,29
8,2019-11-09,良,66,166,42,73,16,47,0.86,27
9,2019-11-10,良,85,257,63,75,16,44,0.97,33
10,2019-11-11,优,38,49,21,32,10,27,0.57,36
11,2019-11-12,良,59,144,35,68,14,43,0.79,14
12,2019-11-13,良,53,167,26,52,7,23,0.52,30
13,2019-11-14,优,27,26,11,26,10,22,0.48,40
14,2019-11-15,优,35,41,22,33,12,31,0.53,29
15,2019-11-16,优,39,55,25,39,15,37,0.67,24
16,2019-11-17,良,55,112,37,48,14,41,0.79,18
17,2019-11-18,良,59,161,12,70,11,18,0.45,43
18,2019-11-19,优,38,78,15,42,13,25,0.43,38
19,2019-11-20,良,51,91,31,50,21,46,0.82,21
20,2019-11-21,良,56,129,39,57,18,40,0.9,28
21,2019-11-22,优,44,69,24,44,12,27,0.68,51
22,2019-11-23,优,46,98,29,42,10,26,0.58,35
23,2019-11-24,优,29,50,15,29,11,20,0.47,33
24,2019-11-25,优,30,101,15,30,13,24,0.48,27
25,2019-11-26,优,44,153,19,47,14,24,0.64,33
26,2019-11-27,优,31,75,14,31,9,20,0.47,35
27,2019-11-28,优,49,213,30,51,15,37,0.7,19
28,2019-11-29,良,60,216,42,61,14,41,0.86,21
29,2019-11-30,优,49,129,30,47,12,31,0.75,32
0,2019-10-01,良,70,265,43,79,7,22,0.82,148
1,2019-10-02,良,65,243,41,77,5,35,0.8,108
2,2019-10-03,优,46,114,15,50,4,16,0.35,28
3,2019-10-04,优,17,8,8,17,4,19,0.32,26
4,2019-10-05,优,35,208,15,36,5,35,0.45,26
5,2019-10-06,优,32,137,13,32,5,31,0.4,37
6,2019-10-07,优,47,220,20,49,7,28,0.65,53
7,2019-10-08,优,26,66,6,26,4,18,0.38,30
8,2019-10-09,良,51,205,14,58,9,30,0.63,52
9,2019-10-10,优,50,203,26,49,6,31,0.65,57
10,2019-10-11,优,34,87,9,35,6,29,0.39,27
11,2019-10-12,优,42,117,13,43,6,29,0.43,31
12,2019-10-13,优,35,85,13,37,6,28,0.47,26
13,2019-10-14,优,44,208,20,49,5,34,0.55,22
14,2019-10-15,良,55,311,20,60,7,34,0.5,34
15,2019-10-16,良,65,307,40,78,10,52,1.02,30
16,2019-10-17,良,84,319,56,115,8,63,1.28,26
17,2019-10-18,良,92,307,64,129,10,77,1.36,29
18,2019-10-19,良,90,292,66,110,11,71,1.27,34
19,2019-10-20,轻度污染,110,324,70,121,11,41,1.01,49
20,2019-10-21,良,55,121,22,67,8,43,0.83,21
